,,,,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Haversian canals,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Osteocytes,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines,Cement lines
,,,,Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um),Density (%),Area (um2),Number (-),L1 (um),L2 (um),Aspect Ratio (-),Characteristic Length (um),Thickness (um)
Donor,Side,Site,ROI,,,,,,,,,,,,,,,,,,,,,,,,
9,Right,Neck Inferior,15,6.618406540501742,3684.9826880000005,3,75.96116205997888,59.46056886904424,1.4041543728708668,60.70405824984027,,10.142855803751372,128.6835019347826,184,14.798933853672501,10.744447463093893,1.401342990267496,11.343875084590037,,13.533806394765703,,,,,,,2.899050338631819
9,Right,Neck Inferior,16,3.242240156859999,2497.5021226666668,3,61.376218415648474,48.425407485494325,1.2420590880444993,49.9750149841565,,12.170022978523223,129.6792554185022,227,15.158587403140277,10.63129294317711,1.4555578210505251,11.387679984022304,,16.286254500714687,,,,,,,2.7251651782761175
9,Right,Neck Inferior,17,6.5155546996726255,3543.2946660000002,4,69.59422442283206,47.010563264350985,1.3991439511814745,59.525579929976324,,9.738900827258808,130.05600589714285,175,15.369831931854337,10.34253714085569,1.511971536011407,11.404210007586798,,17.972630701742062,,,,,,,3.1271053248359406
9,Right,Neck Inferior,18,4.014723131597836,2007.2652136000002,5,55.93032515028607,45.429665768081975,1.2405507141950134,44.802513474134464,,11.611820656510616,135.25610706796118,206,15.379110623998402,10.894685889945896,1.4361099991148343,11.629965910008558,,14.606198503495035,,,,,,,2.9992556429901267
9,Right,Neck Inferior,19,5.943085730291837,3396.8654746666666,3,90.34044220962409,48.39934112081492,1.8696191769897392,58.28263441769484,,9.142179102394081,126.44762971764708,170,14.661955108733212,10.520945476049908,1.4139926733535946,11.24489349516691,,18.200134943347063,,,,,,,3.2189142656087903
9,Right,Neck Inferior,20,5.125085345144518,2200.6319813333334,3,69.66035204545942,39.25314104653828,1.729001388616396,46.91089405813253,,11.111572421046805,132.43202056281407,199,14.901573484507509,11.080302253722103,1.37002890515996,11.507911216324798,,13.836991521123384,,,,,,,2.73120966746663
9,Right,Neck Inferior,21,4.965336741303548,1209.8734728,5,42.44137710089391,35.19456641012587,1.2272671546276996,34.783235513678136,,11.92968559309935,126.5267002857143,224,15.076343491121365,10.366174509158242,1.4848746550980378,11.248408789056091,,16.547925522361254,,,,,,,2.845863321802248
9,Right,Neck Inferior,22,1.8631501549342626,834.810508,4,35.763333703996814,28.65975568391473,1.34776940616038,28.893087547024116,,13.940337247521486,135.17738311462452,253,15.722306410050233,10.672044935671128,1.4890944286811167,11.62658088668481,,14.988382308999364,,,,,,,2.641476219408873
9,Right,Neck Inferior,23,3.465450534829572,1327.7097660000002,6,48.33429542807939,34.61788069033266,1.4020870836925887,36.437751933948945,,11.978727455727538,126.78788963157896,228,15.259407345880195,10.330563890653954,1.4962627085700781,11.260012861075202,,14.800105183935873,,,,,,,2.744229575407405
9,Right,Neck Inferior,24,6.647730256823235,3085.6806490000004,4,73.7226976122603,48.306574557043646,1.4562216670265962,55.548903220495724,,9.897559717761785,129.03845182122905,179,15.29700274928216,10.474761287699923,1.487923396172751,11.35950931252002,,13.92672120771701,,,,,,,2.9946729733626736
9,Right,Neck Inferior,25,4.062866546454019,1947.9641264000002,5,61.60058197869414,36.83775360708465,1.7313559354038497,44.13574658256049,,11.553779407940658,126.52777084931508,219,15.027315327860206,10.529885291596807,1.450722450788462,11.248456376290708,,13.868093667455897,,,,,,,2.6482843645296437
9,Right,Neck Inferior,26,1.9751930113268326,443.93756700000006,4,28.380839717732464,21.963949149016933,1.3302357105575942,21.06982598409394,,12.146215358238344,134.68023377375567,221,15.207699982325595,11.016049061518073,1.4095114475181114,11.605181333083756,,14.73271093132593,,,,,,,2.877597705438954
9,Right,Neck Inferior,27,9.033892964058753,5250.662684000001,4,113.92857340808433,55.19646799006502,1.5492554682329032,72.4614565407017,,6.390400446490861,121.10040593333335,120,14.471857790240584,10.444178231614519,1.4110172148967366,11.004562959669654,,16.453765582675384,,,,,,,3.2852862691803404
9,Right,Neck Inferior,28,5.4642775861767126,2646.666604,1,64.97209078805788,52.182944918003415,1.245082869319668,51.44576371286561,,9.41346950680327,121.56645151912569,183,14.487741984626274,10.306561557929312,1.4395207200044329,11.025717732607056,,17.072764225760306,,,,,,,3.1604291558389646
9,Right,Neck Inferior,29,2.1668913359359956,1083.3936632000002,5,55.93546229452331,27.462815375118186,2.7120419041008903,32.914945893924845,,11.412185225447697,125.724770990991,222,14.935960131626667,10.519419809409486,1.4510155704818446,11.212705783663058,,17.858213328680776,,,,,,,2.8049202354474962
9,Right,Neck Inferior,30,2.2815601967752666,1249.4804720000002,4,48.47213375823091,33.68769932110727,1.424250619229759,35.34799106031346,,13.776531658836124,144.43739933047212,233,16.318090240306784,11.08524737412505,1.5194634121693484,12.01821115351499,,15.268888480814795,,,,,,,2.8884368097350603
9,Right,Neck Inferior,31,3.2457414961222666,1201.6128970000002,4,55.26890594928058,27.493067449201515,1.9075646955847736,34.664288496953176,,11.193388459659472,125.34213157407409,216,14.928363441642304,10.387246710646826,1.461626680651425,11.19563002131073,,18.881520618090363,,,,,,,2.917254666502528
9,Right,Neck Inferior,32,4.612576810630066,1769.4591010000001,4,57.19712197915041,34.75503839530316,1.585207879418822,42.06493909421479,,10.979834361880291,134.2676711794872,195,15.454219590653341,10.909001747555617,1.448212190748945,11.58739276884525,,16.343114088416804,,,,,,,2.834047296047652
9,Right,Neck Inferior,33,3.880359237408309,2630.801922,2,84.34453827899257,39.986683027086386,2.1055359784958263,51.29134353865182,,12.107841798031126,133.4570575963303,218,15.249868954173952,10.806251120907188,1.450289115351124,11.552361559280003,,11.756322341520276,,,,,,,2.81806321805973
9,Right,Neck Inferior,34,3.591936415678997,1776.8443840000002,4,59.59775650255825,38.386350892559456,1.555557759368869,42.15263199374388,,11.751567344752289,133.59569233962267,212,15.566375930212438,10.706603925854532,1.4764901125908472,11.5583602790198,,16.15738365784898,,,,,,,2.7931906271194715
9,Right,Neck Inferior,35,2.909175259536773,1246.9275346666668,3,40.353409166494465,36.88960364073531,1.0943626484762097,35.31186110454484,,11.538652253681759,129.06030991705072,217,15.426683179080038,10.44876257898219,1.515262484760088,11.36047137741435,,14.492172180474855,,,,,,,2.7554345842744525
9,Right,Neck Inferior,36,2.4106720820713923,1008.2278940000001,2,42.38204575900148,30.724525740486406,1.3761314903162414,31.75260452309385,,10.989075057405282,118.10186937444935,227,14.547905054815113,10.117529691906757,1.4801967553046635,10.867468397674287,,15.841615241102181,,,,,,,2.9392717267443187
9,Right,Neck Inferior,37,8.106475726965565,3451.93598,3,82.01194888657473,54.07280935348131,1.52397465259784,58.753178467211455,,10.46808470104114,125.24778939583334,192,14.530283281102365,10.641202377475311,1.4102168933167036,11.191415879853333,,15.234661510178032,,,,,,,2.977073846959288
9,Right,Neck Inferior,38,2.2137217485688274,996.739676,2,39.07144120818546,32.65884659211786,1.209521528874683,31.571184266669505,,13.021313544529283,138.3961599478261,230,15.81580035141991,10.855737401947874,1.4845100686526573,11.764189727636413,,15.08016076911371,,,,,,,2.79316043635366
9,Right,Neck Inferior,39,2.8465888202237357,1266.43927,4,48.39916179925766,31.602017849702854,1.5671207613065712,35.587066049338766,,11.84881520857735,144.6102463919598,199,16.37600101172561,11.005063483505928,1.5208482571099244,12.025400051223237,,15.339670240562214,,,,,,,2.9607748534041636
9,Right,Neck Inferior,40,3.716671626897288,2193.70258,4,59.200248103810054,45.81715140508054,1.2951557311277302,46.83697876678213,,13.711407687552274,138.66771018487395,238,15.632956255680659,11.065409151680246,1.443863223417402,11.775725463209218,,12.615913305938397,,,,,,,2.617413708894899
9,Right,Neck Superior,1,8.193571541114476,2054.4763190000003,4,77.06900984764027,32.34726652290874,2.301433243604634,45.326331409016554,,6.119287004857863,120.03481176068377,117,13.855445892986882,10.655091902240574,1.3268463223164262,10.956039967099597,,11.284163556013215,,,,,,,2.998911431069351
9,Right,Neck Superior,2,5.119833336251116,1697.4115624000003,5,58.6221410063341,36.095148252183556,1.7121261738189468,41.199654882049686,,9.128818281623351,113.36416565445028,191,13.887923062856022,10.141584996220168,1.4105613728471957,10.647260946104884,,12.405321376841679,,,,,,,2.8254548541443745
9,Right,Neck Superior,3,4.897935960504894,2148.6250008,5,81.3357535190933,33.142410286804065,2.330364825326,46.35326310843715,,7.770153663486629,127.40037616551726,145,14.34649418441573,10.947224214273938,1.3434456714066088,11.287177511030704,,8.629822405691854,,,,,,,2.8047178444936645
9,Right,Neck Superior,4,3.93462999597346,1923.0182816000001,5,68.10399287559936,32.990728561145,2.0584574792006913,43.85223234454547,,9.387955935014169,115.0273178367347,196,13.882137228969098,10.335874648998756,1.3881062846367789,10.725078919837125,,11.90419783684292,,,,,,,2.718248609071065
9,Right,Neck Superior,5,4.747378372227376,1916.1618213333334,3,60.146121698424096,40.3736103513586,1.4804093746469,43.77398566881171,,8.685104095351434,124.5842206746988,166,14.594685768272035,10.676064420826464,1.3888406342800388,11.161730182847943,,10.284096913668174,,,,,,,2.881821816359179
9,Right,Neck Superior,6,4.813028483394898,4514.322616,2,116.68105079829182,40.953806931988744,2.4406663658750007,67.18870899191322,,8.401421694170228,123.4054787160494,162,14.520263974695894,10.495999668702833,1.4057885970513129,11.108801857808492,,13.082621030222498,,,,,,,2.8306896325824162
9,Right,Neck Superior,7,12.37679662470895,880.7633800000001,2,41.92664519372543,26.97809601656265,1.5667222094072093,29.677657926460437,,4.752129067705602,114.38922663736265,91,13.496561770253837,10.4359109904079,1.3305046214799106,10.695289927690725,,9.631128093703955,,,,,,,2.9692246243553484
9,Right,Neck Superior,8,9.62518163197423,5687.214968,2,140.60697477028083,52.17513110792997,2.7172197820677084,75.41362587755611,,6.685489026209248,117.08737503875969,129,13.584557606231636,10.58659116650306,1.297043539796197,10.820691985208695,,8.093291749801445,,,,,,,2.820472008471136
9,Right,Neck Superior,9,4.204233119168082,2193.70258,3,53.74926632701916,49.75276858134387,1.0814375642160758,46.83697876678213,,9.523113332541415,134.94528937278108,169,15.069328028502024,11.111078971535632,1.3756439165177634,11.616595429504338,,13.396503988523285,,,,,,,2.971793662012585
9,Right,Neck Superior,10,9.706150102414174,1808.5737480000003,1,53.075075722103264,43.610788663575185,1.2170171039908957,42.52732942473581,,4.909188733295526,116.64428261052632,95,13.365660475164498,10.679841329971728,1.262967317900806,10.800198267185946,,6.8654965657975735,,,,,,,2.7370601529236582
9,Right,Neck Superior,11,3.8247754766198074,1330.445056,2,45.36639594391456,33.3628055882396,1.4341118782922542,36.47526635954836,,8.469362215295003,127.266205475,160,14.701128349684602,10.668382161705413,1.4104394651850005,11.281232444861688,,11.952945459509888,,,,,,,2.7747567813450837
9,Right,Neck Superior,12,6.590833493811382,3496.7947360000003,1,86.37794935283391,51.81535643561792,1.6670337771421297,59.13370220102915,,8.295654211081175,132.68029986301372,146,15.013456311930476,11.023057847722592,1.400662037652854,11.518693496356855,,11.905353168560383,,,,,,,2.986901934454511
9,Right,Neck Superior,13,6.088828977083734,2921.28972,3,109.93044865910258,36.808215704656625,3.0241765527399465,54.048956696683796,,7.935797774173706,125.88248140540541,148,14.385886386139635,10.906215607108296,1.3410953252252475,11.219736244912596,,10.590850623566915,,,,,,,2.769826032041644
9,Right,Neck Superior,14,10.461564048248455,5424.080070000001,2,106.9638289487076,62.241061021487255,1.754331366667612,73.64835415676308,,6.766513019293091,122.14393377419356,124,14.200566560832671,10.635952178902357,1.3431808299256744,11.051874672389005,,10.707739232871088,,,,,,,2.9537271946500896
9,Right,Neck Superior,15,6.303723674305421,4596.381316,2,123.01505251455013,43.5256333709165,2.61045074994118,67.7966172902454,,7.324330510414282,136.15665777777778,126,15.164663455936296,11.15805981690848,1.3799899377080163,11.66861850339524,,8.029203899458615,,,,,,,2.676771455743969
9,Right,Neck Superior,16,12.016158680695366,10348.696186000001,2,181.98397973233145,77.85818014648372,2.6286771098980437,101.72854164884112,,5.96481104716235,127.37422287378642,103,14.660303857591726,10.644696823383411,1.4133196495435985,11.286018911635157,,9.921454118560009,,,,,,,2.96925405286316
9,Right,Neck Superior,17,2.9682603595875423,1205.168774,2,44.759358617708735,34.27686193157059,1.3401276076345878,34.71554081387758,,8.222298400555701,125.43799096855346,159,14.870327902738577,10.417687766241908,1.449941844087694,11.199910310737023,,15.505949427610034,,,,,,,3.003719630534533
9,Right,Neck Superior,18,12.457327427741111,2917.4603140000004,6,84.2801773150643,37.747250708051375,2.341445408154694,54.01351973348895,,5.552416996215397,127.90791890526317,95,14.624743133870089,10.96391393141506,1.3487315243708404,11.309638318941202,,11.209822968588298,,,,,,,2.9895753620128374
9,Right,Neck Superior,19,11.789009296055742,5597.223927,4,116.6341173940488,46.7596609218512,2.189966933834579,74.81459701822901,,4.747752396451466,111.37868089361703,94,13.094839232139392,10.40036407620886,1.279317789857427,10.553609851307609,,8.208962629249609,,,,,,,2.8610966317545694
9,Right,Neck Superior,20,8.779170532728768,727.5871400000001,2,33.524229606364045,26.155105406505708,1.2639223110111717,26.973823236612198,,7.884370876814202,122.31026005442179,147,14.46491541157875,10.575871258052965,1.3990582261013331,11.059396911876425,,14.40374235336452,,,,,,,3.0245162086130533
9,Right,Neck Superior,21,10.453248367500569,1423.080210666667,6,53.35346898852374,35.05717072651995,1.7453633296940074,37.72373537531334,,6.710166177908113,128.38562875213677,117,14.757352649733685,10.842603471071397,1.4021236555793761,11.330738226264728,,13.0772238514174,,,,,,,2.9365080335330216
9,Right,Neck Superior,22,11.599499308485496,,0,,,,,,4.312286799253395,127.06333813333335,75,14.200555556578445,11.155393077070185,1.3005434722420743,11.272237494540883,,10.246508334942396,,,,,,,2.883082899757006
9,Right,Neck Superior,23,11.496647467656379,1099.2218746666667,3,42.747831477017805,32.133746271100755,1.3249395282733818,33.15451514751297,,4.840368714641769,121.69553872727275,88,13.712438541283518,11.069469930364797,1.264270830941162,11.03157009347594,,8.509712386754757,,,,,,,2.939269363453192
9,Right,Neck Superior,24,7.630731254704924,3923.2264470000005,4,82.47285091686388,50.73794811209195,1.654307960945772,62.63566433750025,,6.600362948888647,120.00815653543309,127,13.966446172123684,10.710811878098417,1.3363871835790961,10.954823436981222,,8.959530725092277,,,,,,,2.744302545841863
9,Right,Neck Superior,25,5.683986624884018,4211.617189333334,3,87.67513282317965,52.54525689322405,1.5341045860724574,64.89697365311679,,7.717044784846193,134.7788820740741,135,14.892526120395395,11.136129143080128,1.3520510925616,11.609430738588093,,11.347721778029392,,,,,,,3.070495124121662
9,Right,Neck Superior,26,4.313212303706168,1712.838598,4,62.34938011440998,30.935682595280497,1.8473859443904301,41.386454281564156,,7.1294293071824875,133.23426634375002,128,14.640639971723424,11.202102041350917,1.3239712916196804,11.542714860194287,,9.859167813967955,,,,,,,2.9138812524598405
9,Right,Neck Superior,27,10.990703944258678,6435.590312,4,96.20999234296448,70.49139734148811,1.489711978011242,80.22213106119783,,5.213598725488267,123.41395689361703,94,14.076762082447535,10.759664136327315,1.3320281116963102,11.10918344855359,,11.629919556281099,,,,,,,3.083098056680365
9,Right,Neck Superior,28,4.80821414190928,1808.5737480000003,1,77.53793865921882,30.17738280777886,2.5694056755389596,42.52732942473581,,8.741689578754748,127.62225465030676,163,14.595520287890718,10.813349203906576,1.3815406395801821,11.297002020461303,,12.944486845856055,,,,,,,2.863171382047755
9,Right,Neck Superior,29,7.2123212128639205,1649.3798700000002,4,53.61323765384015,37.604989164845364,1.395801737241865,40.612558033199534,,8.278106648428105,132.42576413793103,145,14.756841626427674,11.126361992031564,1.360999283323397,11.507639381642571,,10.140326879083041,,,,,,,2.8664625303779667
9,Right,Neck Superior,30,12.606572013795278,2377.5140680000004,2,65.92593551526882,40.073604136484875,1.5407137080151119,48.75975869505509,,5.855869391025641,117.3715448440367,109,13.608582016260046,10.559498678268268,1.3245271385371684,10.833814879535126,,11.438301282051283,,,,,,,2.9335274540630416
9,Right,Neck Superior,31,4.826596173036187,1904.4183096000002,5,70.16260558720066,38.400211514647445,2.001016045329425,43.639641492569574,,8.684515488190714,114.79100366666668,180,14.231519006341102,10.102692025214687,1.445483790530185,10.714056359132458,,12.877547641821796,,,,,,,2.816810126159295
9,Right,Neck Superior,32,9.092102729293956,6302.108160000001,3,163.40369459674142,57.22263222446133,2.693808751436066,79.385818380867,,6.67324635308844,128.5215413220339,118,14.892791622217361,10.60554438070589,1.443724596655454,11.336734155921356,,11.84295411872322,,,,,,,2.92193860592399
9,Right,Neck Superior,33,5.667355263388246,3406.5301660000005,4,88.92954854060324,39.94140811766476,1.9203451421985882,58.36548779886964,,7.8066207344514815,130.56450933333335,141,14.58298590841137,11.049365952783342,1.3334255926031153,11.426482806766627,,12.330247987565823,,,,,,,2.928402691926539
9,Right,Neck Superior,34,7.36200346632587,1066.7631000000001,4,47.43232258937318,26.682228791414015,2.092508711308845,32.661339531623625,,7.10185530772974,118.32195476258994,139,14.29374800891662,10.16637221593164,1.4235092128593565,10.87758956582707,,15.497276330771086,,,,,,,3.1034411275651954
